n,X,dmax,n_d,E,Diag,Off,Diag_int,S_sq,S_sq_abs,n_sq,sum_abs_Bj,sum_abs_terms,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
280,78960,110,110,-2.917239547720527,1318.9627594756394,-1310.4524728968547,14103643,8.586667162838921,39.9081595745846,10,72.66651891685419,249.6059270511582,-11.1323,-2.65063,16.2905,-7.31674,18.5841,-14.589,-2.1032,0,0,0,0,0,0,0,0,0
281,79523,111,111,-0.10603708787851929,1468.3622982431243,-1468.3510543791185,14267983,3.1162481029294042,51.21635156219483,10,69.43721339374684,254.16050372150028,-13.5008,-3.43429,18.5749,-3.60724,16.0907,-10.6487,-3.58058,0,0,0,0,0,0,0,0,0
282,80088,111,111,15.89597508038679,1163.7835099264423,-911.1014861701644,14451305,-7.347913370615316,41.00013739439507,10,45.6466799538897,229.72180736437076,-12.8441,0.773699,15.8378,-0.916514,10.1042,4.05566,-1.11474,0,0,0,0,0,0,0,0,0
283,80655,112,112,1.7097088153927302,1242.0905289240773,-1239.1674246906457,14669572,2.446705984644865,31.77938441244393,10,27.576724109698603,254.81178486829907,-10.351,0.0799616,5.41917,-0.447236,-0.510914,9.14409,-1.62439,0,0,0,0,0,0,0,0,0
284,81224,113,113,25.111762858481853,1357.8860107776181,-727.2853769169894,14925342,18.169188168898728,25.34771608786312,10,35.29612521219397,255.11535305059826,-0.832716,-3.81815,13.5539,-0.434193,-0.00712019,11.4734,5.17658,0,0,0,0,0,0,0,0,0
285,81795,114,114,35.09502890205903,1430.36321760699,-198.70216397063155,15102763,2.5498652581034094,11.18776948376626,10,38.10059361640714,248.5323585882362,-1.47784,2.57788,15.1118,3.78282,-0.0249431,12.2789,2.84647,0,0,0,0,0,0,0,0,0
286,82368,115,115,56.82599288897322,1726.7577564100022,1502.4357114076327,15309641,10.821223848918066,16.157974204755078,10,57.64368856772293,265.9934146069496,1.9021,1.76973,23.3336,4.78125,-0.408848,20.3611,5.08707,0,0,0,0,0,0,0,0,0
287,82943,115,115,51.01622915532971,1377.4256494810186,1225.2299877480948,15499644,7.083496998847664,26.532213403465704,10,52.5134447373797,260.6756805640358,1.11885,3.05968,24.0864,-0.66173,0.715395,22.7845,-0.0868779,0,0,0,0,0,0,0,0,0
288,83520,116,116,31.870618573542572,1210.7229888626498,-194.98666060241305,15678709,1.8263469930516862,27.84222106578102,10,62.38475088727313,242.34908568383037,-2.63939,-2.65866,21.3882,-6.02636,-3.93266,24.6253,1.11412,0,0,0,0,0,0,0,0,0
289,84099,117,117,17.00920378420733,1335.6422563395606,-1046.3292429668677,15805021,-18.098744450523583,25.44790849508925,10,70.634076198034,253.54405136943154,-11.5606,0.720874,19.9082,-7.15725,-8.09456,22.3039,0.88869,0,0,0,0,0,0,0,0,0
290,84680,118,118,21.0626868655892,1742.9125746358043,-1299.2757966379404,16004428,-13.76724445416798,22.04518419748078,10,72.69714522724544,270.2556346469137,-11.4569,1.8969,14.5079,0.587007,-14.3603,26.5118,3.37636,0,0,0,0,0,0,0,0,0
291,85263,119,119,13.468964385274006,1581.7568497945047,-1400.3438481827252,16204010,-18.652234415034826,45.3130644956876,10,64.83992821623812,272.67951586544643,-12.516,2.36586,16.1142,-4.77938,-8.39006,19.4382,1.23616,0,0,0,0,0,0,0,0,0
292,85848,119,119,-3.569135722132046,1757.6009231489918,-1744.8621933459929,16383955,-21.798815370813685,45.06925845503102,10,63.04169951541894,286.88143350344046,-16.5503,-1.36849,15.5882,-4.83553,-10.5511,9.37421,4.77389,0,0,0,0,0,0,0,0,0
293,86435,120,120,6.515423983025499,1182.1458822638288,-1139.695132585245,16593623,-19.30978620384292,42.1867992024188,10,39.91184818642952,243.4984143243755,-15.7471,-0.00514288,10.2723,-0.10749,7.26064,5.68072,-0.838442,0,0,0,0,0,0,0,0,0
294,87024,121,121,2.8167667548497946,1605.5122522360607,-1597.5780772848336,16805244,-9.76559879305384,39.55402816626966,11,45.146280400064285,288.88373053682176,-14.9192,2.34998,7.83635,0.827307,12.9679,-3.51851,-2.72707,0,0,0,0,0,0,0,0,0
295,87615,122,122,-14.264072818924603,1761.4809593039465,-1558.0171859203629,17017011,-6.514923689977934,32.68850970573567,11,50.49062009096696,287.2135702250905,-15.2537,1.80258,3.71251,1.54425,11.0539,-8.44872,-8.67497,0,0,0,0,0,0,0,0,0
296,88208,123,123,-18.335613513954,1445.9736589725674,-1109.7789360394747,17217942,-9.78629481294783,37.344758171527275,11,71.05068327397595,261.097509844387,-16.5634,0.0525133,-1.74794,13.5718,12.7332,-18.885,-7.49688,0,0,0,0,0,0,0,0,0
297,88803,124,124,-14.104038087798699,1819.652810942876,-1620.7289205607995,17356010,-38.84260411990954,45.11918930469409,11,70.89341313017871,294.93424455571574,-24.0354,4.59422,2.00287,14.3789,7.41872,-14.9847,-3.47862,0,0,0,0,0,0,0,0,0
298,89400,124,124,15.299464558594082,2109.1594220983447,-1875.0858063186683,17594657,-44.46823257861911,53.07872771328124,11,68.36656903907533,317.7019448685588,-19.4826,6.93345,9.73089,9.28603,11.359,-7.05092,4.52363,0,0,0,0,0,0,0,0,0
299,89999,125,125,13.325900825879415,1613.936973041299,-1436.3573402201255,17840442,-21.697087072964507,41.07588961165908,11,73.93123838140045,293.1073653670961,-17.092,7.36998,-0.32476,10.3112,18.2775,-12.8859,7.66986,0,0,0,0,0,0,0,0,0
300,90600,126,126,22.331153677543455,1163.0219903133977,-664.3415657433352,18120283,-4.085345892615976,34.665986266982145,11,55.66662841317941,272.6526043194888,-9.67671,5.79836,3.27485,9.19323,9.07439,-6.99103,11.6581,0,0,0,0,0,0,0,0,0
301,91203,127,127,15.180462561290483,1485.2796973946565,-1254.8332538199145,18337431,-14.285665866592296,39.61021705492374,11,57.30699721711045,293.3124451054269,-10.4233,9.32383,-2.80372,5.08123,14.8651,-7.83621,6.97355,0,0,0,0,0,0,0,0,0
302,91808,128,128,27.596086103966115,1578.2402552908532,-816.6962870333414,18532240,-21.261783337139263,37.251175137463406,11,66.68242733427911,300.81234851127334,-13.1454,8.64745,-2.01052,8.29166,21.6456,-4.38729,7.94607,0.608487,0,0,0,0,0,0,0,0
303,92415,129,129,47.47861282868561,1243.8678765289571,1010.3507996072728,18804449,-9.795879383407993,22.035499086620717,11,69.99516173410186,260.72808773944405,-6.02913,15.2617,-4.9017,10.9484,20.0608,4.26024,8.20572,-0.32745,0,0,0,0,0,0,0,0
304,93024,129,129,52.65552720584469,1779.8545984966643,992.7499468287863,19066566,-9.311875137661104,37.901435111324645,11,64.8979120439551,313.6040070009674,-1.88835,12.6743,-4.23284,13.1385,18.5705,9.52073,3.44155,1.43116,0,0,0,0,0,0,0,0
305,93635,130,130,68.71041946060828,1711.9549544434146,3009.166788009322,19311474,-16.941903186478925,17.743954106467612,11,75.00759862676856,290.66814882336985,0.0908597,9.18382,-3.14859,22.1083,15.4776,17.9473,6.94993,0.101158,0,0,0,0,0,0,0,0
306,94248,131,131,59.21126715706913,1931.490835323465,1574.4833230223485,19534709,-6.663014033524348,17.52427089854325,11,65.59921742456544,323.7446394936841,-0.905437,3.68524,-2.28854,28.2871,15.3728,12.9787,2.0073,0.074113,0,0,0,0,0,0,0,0
307,94863,132,132,83.07840169230798,2430.1340142116524,4471.886813536828,19767059,5.703856519737883,21.476619624252635,11,83.07840169230798,342.21446315347976,1.93687,9.28339,8.77954,29.2543,19.6337,3.60295,10.2388,0.348876,0,0,0,0,0,0,0,0
308,95480,133,133,92.02802251587127,2487.184080582865,5981.972847598845,20025797,15.288218730125521,36.53162923644052,11,94.30214877033274,373.85745920662987,4.80361,11.6805,7.82206,26.4099,16.6375,11.6304,14.1811,-1.13706,0,0,0,0,0,0,0,0
309,96099,134,134,88.71313289493341,2242.435528809794,5627.584419224322,20264886,4.583742429178216,36.74402078113414,11,88.71313289493341,330.4977914874063,5.50913,18.3671,5.7661,19.5725,16.022,13.4192,9.8367,0.220418,0,0,0,0,0,0,0,0
310,96720,135,135,85.70401654865594,3421.55832125718,3923.6201313151114,20489216,-7.9174161986473734,37.4573090882466,11,85.70401654865594,402.8125519074714,4.23903,19.8529,0.89407,23.6113,13.6272,16.2983,7.0601,0.121152,0,0,0,0,0,0,0,0
311,97343,135,135,67.98092383011735,2171.356726086979,2450.0492787092376,20722150,6.267245539681909,27.755480427541357,11,72.24170934646534,342.814559951658,0.807872,10.4352,5.13162,15.6558,13.746,15.1956,9.13934,-2.13039,0,0,0,0,0,0,0,0
312,97968,136,136,64.16273920054371,2146.620037575728,1970.2370641412608,20986438,2.9277544437215113,27.211343022670718,11,71.16920013934796,331.11223290751104,2.40105,8.00943,-1.96894,24.1147,14.3622,9.58907,9.18954,-1.53429,0,0,0,0,0,0,0,0
313,98595,137,137,61.73953396938805,2273.1994138063483,1538.5706409508725,21151442,-17.54552580356122,44.348283569074255,11,78.12834129522497,358.70078901241254,-6.16667,6.68006,4.34722,22.1375,13.0945,10.9763,12.6983,-2.02774,0,0,0,0,0,0,0,0
314,99224,138,138,63.97068635716644,1434.666854261881,2657.5818587450794,21444296,-6.118908399208692,36.139954149773814,11,71.2184828078205,301.4665031784506,-1.7101,2.15041,6.33415,18.4821,13.5639,7.85526,19.2088,-1.9138,0,0,0,0,0,0,0,0
315,99855,139,139,65.11104980217902,1274.1024937936972,2965.3463125481403,21671821,-2.3937739710555945,29.5970743536071,11,71.93957489752216,293.4944186090206,-3.41426,4.90922,11.8398,15.4945,7.41973,12.3704,15.8378,0.653792,0,0,0,0,0,0,0,0
316,100488,140,140,35.125815705366165,1957.6216405794062,-723.7987116120578,21879588,-11.712169883333758,24.74962891271477,11,53.31420418429019,361.2044473410332,-9.09419,1.46792,17.8047,7.92384,3.49768,2.37381,10.4777,0.674402,0,0,0,0,0,0,0,0
317,101123,141,141,35.54407355421455,1879.7954937157094,-616.4143288882954,22137466,10.479671041977497,33.52251797855081,11,64.25204778145809,322.2270318538454,-9.93469,-1.87717,14.1851,12.0274,-2.54213,10.3478,13.251,0.0867465,0,0,0,0,0,0,0,0
318,101760,142,142,48.041839420167804,1695.965241273094,612.0530936000953,22474693,15.85458044168604,25.546411574581157,11,61.17207637979041,320.43542988966976,-0.751002,-3.23025,16.4406,12.228,-2.58387,6.85881,15.8885,3.19111,0,0,0,0,0,0,0,0
319,102399,143,143,67.75409948026177,2025.668252617314,2564.9497437638943,22780477,12.16120542390209,33.653783471700905,11,68.72872968382913,355.5652409840143,5.27229,-0.487315,17.8051,12.655,3.9915,8.88237,18.403,1.2322,0,0,0,0,0,0,0,0
320,103040,143,143,50.656181846769925,1712.0160387165884,854.0327205764347,22952127,6.952658736312088,37.6765943364272,11,61.904615829847955,351.4431425477883,-4.6803,-0.943916,10.141,18.9444,4.67308,12.3687,6.43507,3.71809,0,0,0,0,0,0,0,0
321,103683,144,144,31.12725558315148,1698.580520195516,-729.6744800566811,23176721,-9.3602042621703,37.71050119293639,12,57.21219782954128,334.0200562207309,-9.79312,-3.11309,13.3791,8.24141,-0.136254,14.471,5.93129,2.14688,0,0,0,0,0,0,0,0
322,104328,145,145,15.315631280579254,1843.9698807714378,-1609.40131924878,23461323,-3.0702789626676577,37.61531538912328,12,48.58871889793775,314.232697662743,-7.88187,-5.48163,17.8034,-3.25875,5.6971,5.7279,-0.0142931,2.72373,0,0,0,0,0,0,0,0
323,104975,146,146,46.94095410582608,2058.7029945228915,144.7501778423789,23776121,14.286523485463647,32.12245960078474,12,52.71097489529288,353.7005067443612,-1.13069,-1.75432,19.4334,4.0297,0.228815,15.7097,4.33798,6.08637,0,0,0,0,0,0,0,0
324,105624,147,147,53.10698769935078,2091.266121862585,729.0860206364105,24019672,1.7180702691310898,44.168276631421804,12,62.178134707831816,351.06187429717335,-3.35549,-0.0349321,19.6312,5.51069,-0.595239,19.6892,12.8115,-0.549916,0,0,0,0,0,0,0,0
325,106275,148,148,35.94130549747135,1844.4438856868296,-552.6664448242655,24217745,-4.687500538455311,43.67109281914912,12,67.63018576521497,334.34077053065255,-11.7402,-1.21988,14.2388,9.77387,4.20308,14.5596,9.01031,-2.88436,0,0,0,0,0,0,0,0
326,106928,149,149,37.7156037766394,1719.910830071648,-297.44406183519186,24560891,5.046849901128752,41.36579277673869,12,48.05410224855615,326.2655605813487,-4.10093,3.39637,7.6238,11.357,3.61467,13.5461,3.3469,-1.06832,0,0,0,0,0,0,0,0
327,107583,150,150,16.999107162523757,2427.93465864114,-2138.9650143181734,24737812,-4.7368954690991245,49.264384112634104,12,47.826830108052576,372.0402203555326,-13.6214,8.29903,6.31944,10.6155,1.78269,2.27269,3.12364,-1.79244,0,0,0,0,0,0,0,0
328,108240,151,151,15.750871152634602,1924.4058257533022,-1676.3158836864054,25087105,20.130603905982355,40.10879791668242,12,32.37920557724948,364.3967649746473,-8.11799,5.00305,0.679024,6.17433,-0.196178,8.87003,2.00533,1.33328,0,0,0,0,0,0,0,0
329,108899,152,152,26.746520188086635,1656.2114659048307,-940.8351237331048,25316259,21.986232680077393,46.48906971766323,12,64.15668063424599,323.7630341404147,-11.7742,3.80259,4.35435,15.6326,-3.29195,17.5955,-3.63898,4.06658,0,0,0,0,0,0,0,0
330,109560,153,153,25.588227276132898,1638.726728485538,-983.9693533505064,25629431,20.82423915541571,42.33088701422585,12,65.46476081044028,328.3228066396963,-8.40644,3.59426,9.9023,6.18459,-3.77325,23.1971,-7.75857,2.64823,0,0,0,0,0,0,0,0
331,110223,153,153,19.03097845472172,1555.4138711228516,-1193.2357301787692,25882934,13.171526658787116,39.778499757862505,12,68.96878323861114,316.4912706798524,-12.1982,0.48125,11.6619,4.52211,-8.75718,24.6598,-4.01355,2.67475,0,0,0,0,0,0,0,0
332,110888,154,154,26.267726215112077,1831.1992530786588,-1141.2058125665726,26201905,21.719110015657662,45.449977405424164,12,61.859561892359295,350.3847802104797,-9.96608,-7.82984,11.1899,7.27329,0.494856,16.8803,2.75833,5.46701,0,0,0,0,0,0,0,0
333,111555,155,155,24.81741421587043,2101.7740458154776,-1485.86999745339,26499031,2.9836964129823684,40.38051235292997,12,51.0822860235632,384.80356964256856,-8.89327,-0.855517,9.92401,0.698335,-3.38365,18.0762,0.209155,9.04218,0,0,0,0,0,0,0,0
334,112224,156,156,6.896532746226654,2022.5196502756103,-1974.9574863558337,26763012,4.881834109930736,35.05861340637196,12,57.39486487052946,380.3209911406577,-11.7967,-0.0791164,6.53998,4.33047,-13.3734,12.9326,4.12247,4.22016,0,0,0,0,0,0,0,0
335,112895,157,157,-9.614920133855179,1925.896063512051,-1833.4493743316373,27017072,-5.806911177759332,42.13371593484811,12,51.51212102932632,358.8548528394398,-16.8592,-4.20753,3.45997,3.97117,-7.75551,7.78741,5.73005,-1.74124,0,0,0,0,0,0,0,0
336,113568,158,158,-3.964583384243042,1775.0257080348294,-1759.3077866242133,27343099,3.970505927453047,43.59628136879982,12,52.95294276466342,348.33008031844685,-13.898,-5.34377,1.05421,8.57814,5.10634,-2.65194,9.75549,-6.565,0,0,0,0,0,0,0,0
337,114243,159,159,-24.897092702291502,2291.4045374430634,-1671.5393124165666,27579684,-13.133330914558002,43.26479946882674,12,49.45006702683736,365.8757953887913,-20.0958,-0.385008,-7.14744,11.9784,-1.30206,0.298121,-2.64193,-5.60129,0,0,0,0,0,0,0,0
338,114920,160,160,-32.72614889419077,2820.310272008561,-1749.3094505638169,27845908,-19.991614820315704,39.743579574799355,12,74.91754083257541,411.47084031522,-23.27,6.37637,-16.2677,11.9117,2.80764,-3.49289,-7.45897,-3.33228,0,0,0,0,0,0,0,0
339,115599,161,161,-43.47600287415855,2855.0109802822203,-964.8481543683777,28091267,-23.0170168365741,44.42377040446496,12,81.35557136487921,402.5703041993042,-28.6029,10.4222,-12.3819,8.51759,-2.72018,-6.03421,-7.15069,-5.52592,0,0,0,0,0,0,0,0
340,116280,162,162,-27.75331001864771,2715.3027844484172,-1945.0565674572458,28493268,-30.10920703707353,47.27350258591122,12,85.72396910674621,398.25001523681954,-19.9122,5.27078,-17.6269,16.1017,7.6128,-4.95685,-7.52531,-6.71736,0,0,0,0,0,0,0,0
341,116963,163,163,-40.21364619788105,3044.689733871734,-1427.5523933433813,28686777,-48.453530749208994,65.32673357120541,12,81.86144854796211,411.9955079870448,-29.3802,6.21423,-11.6615,12.9064,1.70328,-3.13887,-11.6515,-5.20545,0,0,0,0,0,0,0,0
342,117648,164,164,-16.793984543692176,3420.251772203699,-3138.2138553499276,29017154,-51.78337196760509,64.71396327010041,12,53.5218411675709,434.68721252510386,-25.8246,7.14992,-0.921705,4.58597,4.27112,-1.19457,-7.21703,2.35692,0,0,0,0,0,0,0,0
343,118335,165,165,-29.09046591068838,2907.1561113162325,-2060.90090441531,29330366,-44.24495671824556,57.17038823989091,12,60.62274840968169,411.19902704352205,-27.4275,3.18028,0.329632,1.16839,3.6109,-2.25173,-15.1773,7.47694,0,0,0,0,0,0,0,0
344,119024,166,166,-43.26958671312562,3400.6146123104154,-1528.3574779857183,29578752,-37.01108407969522,77.54695644307563,12,69.09835086587574,431.49125997555893,-34.0069,3.01394,1.04981,-2.84225,6.79991,-11.3123,-8.02249,2.05072,0,0,0,0,0,0,0,0
345,119715,167,167,-41.58542674363838,3035.394833853201,-1306.0471164026867,29926652,-8.824983331566358,65.5426243181328,12,76.55777326562009,406.06140016119946,-31.7447,-0.868902,1.17657,-4.28642,13.9903,-11.8777,-10.2939,2.31931,0,0,0,0,0,0,0,0
346,120408,168,168,-38.09247889902588,2690.982605895605,-1239.9456572228733,30289868,-20.910556248490877,66.50913148774742,12,52.672851116190884,386.7097236377222,-27.459,-2.9483,-0.916508,1.80446,-0.446329,-4.20052,-9.41204,5.48572,0,0,0,0,0,0,0,0
347,121103,169,169,-22.293612943798934,2235.974530246785,-1738.9693521588656,30680331,-15.759636506165464,57.096469573217576,13,53.977482235864414,379.278576420144,-19.3315,3.06685,2.29571,1.35685,5.62089,-6.25859,-12.5455,3.50163,0,0,0,0,0,0,0,0
348,121800,170,170,0.7550735909595403,1831.7884715625837,-1831.2183354348192,31015039,-11.377190364920835,57.15862697571967,13,47.219355825119266,352.254852878581,-18.1805,1.07428,2.28025,9.20702,6.04313,-3.08219,-1.9694,5.38254,0,0,0,0,0,0,0,0
349,122499,171,171,9.269514535028378,1804.1992719924538,-1718.2753722773514,31411432,17.896865507146003,50.973024016492445,13,35.084636202503674,368.40280189068085,-11.1877,1.17608,10.2695,-1.71986,5.33384,1.34219,1.90186,2.15366,0,0,0,0,0,0,0,0
350,123200,172,172,-0.03785977662536766,2107.675230401244,-2107.673797038558,31698931,19.558363571309826,57.2333705759342,13,53.22520919601189,376.37386429388505,-15.1714,0.08184,15.5409,-8.09652,1.73885,-3.36357,4.19492,5.03717,0,0,0,0,0,0,0,0
351,123903,173,173,20.358708878740913,2195.2882677703838,-1780.8112405610595,32068900,4.177202321030165,61.81733787413464,13,52.93561603177238,395.0724109288313,-11.3131,-1.72983,16.7161,-3.24548,7.51794,2.96691,6.92981,2.51643,0,0,0,0,0,0,0,0
352,124608,174,174,23.562608597680168,1373.2285276563343,-818.032003728863,32369962,1.521955899474932,43.794257078301115,13,51.44797480494057,326.3117339347506,-13.4315,1.26262,14.7649,1.89768,9.31731,-0.511213,6.76845,3.49433,0,0,0,0,0,0,0,0
353,125315,175,175,21.348161216263918,1498.451765467818,-1042.707778152223,32740408,-18.128334267632397,28.99889016147131,13,45.527581148519005,327.6775587845349,-10.7076,3.34929,14.118,-1.3821,6.95553,0.774783,5.64959,2.5907,0,0,0,0,0,0,0,0
354,126024,176,176,27.858104116649884,2095.1039236853803,-1319.0299587112752,33117663,-9.03949768122186,31.85063321795451,13,68.76004600749548,395.8723437383993,-7.96042,-3.5717,18.1518,-3.24014,18.2339,-5.6787,5.64851,6.2749,0,0,0,0,0,0,0,0
355,126735,177,177,22.172904459154665,1992.35045047953,-1500.7127583247293,33465413,-3.8630934036382882,34.48099641564721,13,60.05239067603975,383.2901421228646,-7.37091,-5.39863,20.6902,-1.53176,13.9803,-4.63845,0.637436,5.80471,0,0,0,0,0,0,0,0
356,127448,178,178,-21.417998604191922,2900.7458571493507,-2442.0151929401836,33664197,-24.46896606443252,58.32142203533752,13,69.56336497924175,429.7398324732005,-21.7581,-11.4209,22.7013,-5.30587,0.489723,-3.08721,-3.91854,0.881653,0,0,0,0,0,0,0,0
357,128163,178,178,-30.83297471814572,2986.070472330118,-2035.3981423603045,34050838,-6.413291022645893,63.404307884290546,13,83.2273824612054,422.5672582428458,-19.3028,-16.1616,20.1196,-4.50724,4.73921,-7.56978,-9.48873,1.3384,0,0,0,0,0,0,0,0
358,128880,180,180,-15.485162718726684,3105.341586644451,-2865.5513222190084,34526817,10.80855625604741,46.256547615771154,13,91.52094413330994,455.27624654347676,-8.82433,-14.0975,17.4147,-11.5061,17.4734,-12.2861,-6.78902,3.1298,0,0,0,0,0,0,0,0
359,129599,181,181,30.139661434733227,2670.2182887346084,-1761.819097334263,34953610,28.235908277096655,41.32944688690338,13,52.797193184926584,413.1289661294761,0.496788,-8.93945,18.918,-2.38932,14.8528,2.75803,2.49886,1.94396,0,0,0,0,0,0,0,0
360,130320,182,182,29.139194162954453,1737.7032571654622,-888.6106206991034,35235480,15.23103442700841,37.101943195978436,13,45.73514778297104,355.114081051005,-5.1589,-0.789027,11.1919,-1.41059,13.2158,7.39737,5.63209,-0.939464,0,0,0,0,0,0,0,0
361,131043,183,183,37.15867171135832,1624.3128134305662,-243.54593007806488,35590557,16.80874444537602,41.36082208399176,13,55.84553157440459,365.5296723364197,-4.97183,-3.54484,14.5721,5.68372,14.5739,-0.826758,9.92693,1.74544,0,0,0,0,0,0,0,0
362,131768,184,184,22.698312039216148,1408.6467214006316,-893.4333519710068,35839383,-4.908345209071371,55.49812384957741,13,53.06825776279652,345.0310778908795,-13.7616,2.50459,13.0328,6.87333,11.4075,-0.295786,4.06508,-1.12757,0,0,0,0,0,0,0,0
363,132495,185,185,16.621025498143922,1922.356011203552,-1646.0975225936018,36214804,-5.915113699484948,54.68682660324015,13,55.57172855873921,388.8997341566733,-12.7085,0.834809,13.5944,8.85108,9.65326,-1.28961,3.16286,-5.47723,0,0,0,0,0,0,0,0
364,133224,186,186,48.96653136750902,2123.5686840088724,274.1525101563725,36644160,-0.6132877608161778,36.02894196244742,13,64.29028975563179,391.9586972007969,-5.63229,-2.02959,23.9357,11.1274,17.8809,0.484547,2.45299,0.746813,0,0,0,0,0,0,0,0
365,133955,187,187,22.934378422414056,2801.52690218849,-2275.5411885659987,36955821,-8.886738407468812,47.30375941243264,13,65.71635774745232,444.3349176916129,-11.7131,-0.800342,18.576,5.08472,9.80744,10.8572,-5.13962,-3.73797,0,0,0,0,0,0,0,0
366,134688,188,188,21.862000957735688,2249.023486372264,-1771.0764004962277,37340084,4.3582666021683,39.152790717106,13,56.749092874951714,425.6788470866157,-10.7707,3.42133,8.00058,6.34985,6.03272,15.5011,-3.278,-3.3948,0,0,0,0,0,0,0,0
367,135423,189,189,9.378897623194263,2141.520886909979,-2053.5571662836196,37669143,-9.963488254982195,42.75424277140402,13,56.106922743904164,401.4605467479241,-14.9853,4.73647,5.72704,10.4099,6.08598,5.78355,-5.44911,-2.92962,0,0,0,0,0,0,0,0
368,136160,190,190,26.915649753725944,1797.7392516803698,-1073.2870500151223,38020656,-14.579775634166651,32.27925117724976,13,69.83131428154135,378.5653996457694,-16.1768,5.85748,6.22706,7.65632,16.4037,7.26943,4.9595,-5.28105,0,0,0,0,0,0,0,0
369,136899,191,191,61.714267519827615,1937.2536567131085,1871.397158795741,38599156,13.489867806159737,21.044033559975674,13,62.96276351517133,401.3878820525687,1.47501,4.25842,14.8344,2.90795,24.8565,2.51975,11.4864,-0.624248,0,0,0,0,0,0,0,0
370,137640,192,192,77.44928379529654,2044.385465221979,3954.0060951824044,38956470,-1.875138747995294,21.258559394339926,13,77.44928379529654,409.8192492653378,0.14979,6.46535,13.4175,12.041,22.6524,4.02083,11.7676,6.93482,0,0,0,0,0,0,0,0
371,138383,193,193,97.90354074747913,2350.168361802923,7234.934929090384,39321782,-8.784232266923965,29.68271243670128,13,97.90354074747913,412.1602989595305,0.667994,11.7656,13.3084,15.2854,14.9733,18.6582,17.3089,5.9357,0,0,0,0,0,0,0,0
372,139128,194,194,78.02562222574866,2197.7988958625915,3890.198827852652,39697020,-8.61170234073083,20.5300593677907,13,81.60732582242613,415.7489510575213,-1.79085,14.0584,7.77278,9.82341,16.8779,13.7942,13.1342,4.35569,0,0,0,0,0,0,0,0
373,139875,195,195,82.74783282010085,2443.3453318549605,4403.858504568399,40167133,-16.55320192628335,31.08229488379527,13,82.74783282010085,438.740193017869,4.59386,12.4444,13.6392,5.72539,10.302,14.8874,15.5243,5.63136,0,0,0,0,0,0,0,0
374,140624,196,196,81.10759921254532,2259.3550155464523,4319.087634476431,40555973,5.784687249162232,17.942582194826286,14,83.5413492154322,429.08759518260354,3.00148,9.63677,7.28932,8.36533,14.1914,19.8915,19.9486,-1.21688,0,0,0,0,0,0,0,0
375,141375,197,197,92.72274654242605,2826.236768495918,5771.270957875065,40964026,-9.055541242120228,35.001073575991825,14,92.72274654242605,452.70971104657804,5.25279,13.1083,13.2382,5.47359,13.7445,26.9019,14.4737,0.529784,0,0,0,0,0,0,0,0
376,142128,198,198,105.8370743929768,3451.096856508026,7750.38945955648,41386230,-13.983460860649444,45.39335828864259,14,111.26354349560509,538.3235514561655,8.52697,13.3864,16.8676,11.7685,15.1478,23.9889,18.8643,-2.71323,0,0,0,0,0,0,0,0
377,142883,199,199,67.95176064807458,2590.454455378859,2026.987319794358,41693011,-13.101700817413786,35.973695978662676,14,70.66182698075283,467.2224958851516,-1.35503,5.75757,13.6964,9.28926,21.9062,6.47593,8.12235,4.05908,0,0,0,0,0,0,0,0
378,143640,200,200,60.63981150463778,2565.9947174514737,1111.1920218665264,42077412,-10.030858647542686,46.85003825216114,14,78.25278906953119,461.02395257948496,-3.2142,5.12126,13.6068,8.57687,15.7899,11.8439,14.5075,-5.59228,0,0,0,0,0,0,0,0
379,144399,201,201,47.62535786505697,2504.9380530919643,-236.7633413172207,42355574,-12.66968997744334,52.88676975325694,14,84.39226851859968,459.0207775743384,-13.2294,7.57787,16.5215,5.97807,5.31104,12.4401,18.1803,-5.15403,0,0,0,0,0,0,0,0
380,145160,202,202,43.520430518126346,3783.62067468831,-1889.592802205247,42743234,-28.523369972561454,63.88103617107299,14,90.44164499472916,538.2584009860836,-13.2219,8.84153,28.4094,1.46294,10.7049,-0.0853369,17.5622,-10.1534,0,0,0,0,0,0,0,0
381,145923,203,203,37.91274018937082,2769.620354857154,-1332.2444861904203,43127172,-29.16088656257662,53.09005470195447,14,77.76510262221825,482.07328292000807,-16.3702,7.38347,27.3032,-0.371232,5.56091,1.63622,15.9551,-3.18474,0,0,0,0,0,0,0,0
382,146688,204,204,44.85991369817046,3149.3292011544954,-1136.917344147194,43659527,-8.959193851900437,52.19159199220948,14,65.49555227683149,518.4267844418722,-7.49581,4.73259,28.1765,0.315012,6.06906,-2.01206,15.8846,-0.809943,0,0,0,0,0,0,0,0
383,147455,205,205,63.740606125513466,2903.222010303667,1159.6428589441775,44036379,-28.486031300602917,47.1508350483947,14,85.29501989378167,501.4086994398152,-10.7772,9.17451,19.4494,6.69067,12.1695,3.48066,22.8897,0.663454,0,0,0,0,0,0,0,0
384,148224,207,207,68.90825943977589,2870.7319799856414,1877.6162390338213,44470789,-12.723782423026847,32.413078656142915,14,88.98003721923024,487.62980818159735,-10.0359,11.609,19.1043,0.145239,6.64833,21.5369,16.7979,3.1025,0,0,0,0,0,0,0,0
